eggnog_id	taxid	number
ENOG4105CU6	225058	0.001811594202898550724637681159
ENOG4105CU6	45404	0.001207729468599033816425120773
ENOG4105CU6	83778	0.0006038647342995169082125603865
ENOG4105CU6	224463	0.0006038647342995169082125603865
ENOG4105CU6	188786	0.003623188405797101449275362319
ENOG4105CU6	83676	0.001207729468599033816425120773
ENOG4105CU6	255475	0.0006038647342995169082125603865
ENOG4105CU6	224467	0.0006038647342995169082125603865
ENOG4105CU6	506	0.005434782608695652173913043478
ENOG4105CU6	224464	0.0006038647342995169082125603865
ENOG4105CU6	41297	0.006642512077294685990338164251
ENOG4105CU6	31979	0.01811594202898550724637681159
ENOG4105CU6	41295	0.001207729468599033816425120773
ENOG4105CU6	41294	0.008454106280193236714975845411
ENOG4105CU6	468	0.007850241545893719806763285024
ENOG4105CU6	541000	0.01268115942028985507246376812
ENOG4105CU6	263369	0.0006038647342995169082125603865
ENOG4105CU6	186818	0.001207729468599033816425120773
ENOG4105CU6	563835	0.001207729468599033816425120773
ENOG4105CU6	255474	0.0006038647342995169082125603865
ENOG4105CU6	85022	0.0006038647342995169082125603865
ENOG4105CU6	31989	0.02294685990338164251207729469
ENOG4105CU6	31957	0.003019323671497584541062801932
ENOG4105CU6	186828	0.0006038647342995169082125603865
ENOG4105CU6	332247	0.0006038647342995169082125603865
ENOG4105CU6	31953	0.004830917874396135265700483092
ENOG4105CU6	186821	0.0006038647342995169082125603865
ENOG4105CU6	539000	0.0006038647342995169082125603865
ENOG4105CU6	186823	0.002415458937198067632850241546
ENOG4105CU6	186822	0.004227053140096618357487922705
ENOG4105CU6	49546	0.01811594202898550724637681159
ENOG4105CU6	186827	0.001207729468599033816425120773
ENOG4105CU6	72293	0.008454106280193236714975845411
ENOG4105CU6	206349	0.0006038647342995169082125603865
ENOG4105CU6	72294	0.007850241545893719806763285024
ENOG4105CU6	224372	0.001811594202898550724637681159
ENOG4105CU6	1202464	0.001207729468599033816425120773
ENOG4105CU6	213483	0.0006038647342995169082125603865
ENOG4105CU6	224379	0.0006038647342995169082125603865
ENOG4105CU6	118882	0.0006038647342995169082125603865
ENOG4105CU6	84107	0.005434782608695652173913043478
ENOG4105CU6	414877	0.0006038647342995169082125603865
ENOG4105CU6	81850	0.003623188405797101449275362319
ENOG4105CU6	81852	0.001811594202898550724637681159
ENOG4105CU6	143786	0.002415458937198067632850241546
ENOG4105CU6	485255	0.0006038647342995169082125603865
ENOG4105CU6	85016	0.001811594202898550724637681159
ENOG4105CU6	186814	0.004227053140096618357487922705
ENOG4105CU6	84642	0.003019323671497584541062801932
ENOG4105CU6	186817	0.01388888888888888888888888889
ENOG4105CU6	1162	0.003019323671497584541062801932
ENOG4105CU6	34064	0.003019323671497584541062801932
ENOG4105CU6	563843	0.001207729468599033816425120773
ENOG4105CU6	1191479	0.0006038647342995169082125603865
ENOG4105CU6	84566	0.003623188405797101449275362319
ENOG4105CU6	171552	0.01509661835748792270531400966
ENOG4105CU6	171551	0.008454106280193236714975845411
ENOG4105CU6	171550	0.001207729468599033816425120773
ENOG4105CU6	335928	0.001811594202898550724637681159
ENOG4105CU6	335929	0.001811594202898550724637681159
ENOG4105CU6	31977	0.01147342995169082125603864734
ENOG4105CU6	125316	0.0006038647342995169082125603865
ENOG4105CU6	267894	0.0006038647342995169082125603865
ENOG4105CU6	68298	0.003623188405797101449275362319
ENOG4105CU6	191394	0.002415458937198067632850241546
ENOG4105CU6	267890	0.007850241545893719806763285024
ENOG4105CU6	649777	0.003623188405797101449275362319
ENOG4105CU6	267893	0.001207729468599033816425120773
ENOG4105CU6	203492	0.007246376811594202898550724638
ENOG4105CU6	206379	0.003019323671497584541062801932
ENOG4105CU6	119060	0.01509661835748792270531400966
ENOG4105CU6	213121	0.001207729468599033816425120773
ENOG4105CU6	49	0.0006038647342995169082125603865
ENOG4105CU6	128827	0.009661835748792270531400966184
ENOG4105CU6	717964	0.0006038647342995169082125603865
ENOG4105CU6	415002	0.0006038647342995169082125603865
ENOG4105CU6	203557	0.001207729468599033816425120773
ENOG4105CU6	267892	0.0006038647342995169082125603865
ENOG4105CU6	1499392	0.001811594202898550724637681159
ENOG4105CU6	186803	0.02294685990338164251207729469
ENOG4105CU6	186807	0.01086956521739130434782608696
ENOG4105CU6	186806	0.003623188405797101449275362319
ENOG4105CU6	186804	0.003019323671497584541062801932
ENOG4105CU6	145360	0.0006038647342995169082125603865
ENOG4105CU6	216572	0.0006038647342995169082125603865
ENOG4105CU6	1762	0.006038647342995169082125603865
ENOG4105CU6	267888	0.003019323671497584541062801932
ENOG4105CU6	76892	0.003623188405797101449275362319
ENOG4105CU6	191412	0.01328502415458937198067632850
ENOG4105CU6	481	0.007850241545893719806763285024
ENOG4105CU6	45401	0.002415458937198067632850241546
ENOG4105CU6	1046	0.003019323671497584541062801932
ENOG4105CU6	909930	0.001811594202898550724637681159
ENOG4105CU6	194924	0.008454106280193236714975845411
ENOG4105CU6	200667	0.0006038647342995169082125603865
ENOG4105CU6	203488	0.001207729468599033816425120773
ENOG4105CU6	85030	0.0006038647342995169082125603865
ENOG4105CU6	942	0.006038647342995169082125603865
ENOG4105CU6	580372	0.0006038647342995169082125603865
ENOG4105CU6	1570339	0.001811594202898550724637681159
ENOG4105CU6	213468	0.002415458937198067632850241546
ENOG4105CU6	2004	0.0006038647342995169082125603865
ENOG4105CU6	64898	0.004830917874396135265700483092
ENOG4105CU6	213465	0.001207729468599033816425120773
ENOG4105CU6	543372	0.0006038647342995169082125603865
ENOG4105CU6	543371	0.008454106280193236714975845411
ENOG4107ERB	186803	0.6
ENOG4107ERB	68298	0.2
ENOG4107ERB	128827	0.2
ENOG4107WVT	186803	0.5454545454545454545454545455
ENOG4107WVT	543372	0.09090909090909090909090909091
ENOG4107WVT	541000	0.1818181818181818181818181818
ENOG4107WVT	543371	0.09090909090909090909090909091
ENOG4105VWN	186803	0.1736111111111111111111111111
ENOG4105VWN	31979	0.1875
ENOG4105VWN	186817	0.006944444444444444444444444444
ENOG4105VWN	186807	0.02083333333333333333333333333
ENOG4105VWN	186806	0.02777777777777777777777777778
ENOG4105VWN	541000	0.04861111111111111111111111111
ENOG4105VWN	485255	0.01388888888888888888888888889
ENOG4105VWN	543349	0.01388888888888888888888888889
ENOG4105VWN	216572	0.006944444444444444444444444444
ENOG4105VWN	186814	0.08333333333333333333333333333
ENOG4105VWN	972	0.006944444444444444444444444444
ENOG4105VWN	53434	0.01388888888888888888888888889
ENOG4105VWN	539000	0.03472222222222222222222222222
ENOG4105VWN	68298	0.02083333333333333333333333333
ENOG4105VWN	186822	0.02083333333333333333333333333
ENOG4105VWN	543372	0.01388888888888888888888888889
ENOG4105VWN	186823	0.01388888888888888888888888889
ENOG4105VWN	543371	0.06944444444444444444444444444
ENOG4105KQV	1268	0.009155645981688708036622583927
ENOG4105KQV	1300	0.05188199389623601220752797558
ENOG4105KQV	84997	0.001017293997965412004069175992
ENOG4105KQV	84994	0.001017293997965412004069175992
ENOG4105KQV	82115	0.01424211597151576805696846389
ENOG4105KQV	32033	0.006103763987792472024415055951
ENOG4105KQV	186820	0.006103763987792472024415055951
ENOG4105KQV	316606	0.002034587995930824008138351984
ENOG4105KQV	28056	0.006103763987792472024415055951
ENOG4105KQV	119045	0.006103763987792472024415055951
ENOG4105KQV	119043	0.001017293997965412004069175992
ENOG4105KQV	85019	0.001017293997965412004069175992
ENOG4105KQV	543	0.04781281790437436419125127162
ENOG4105KQV	69657	0.004069175991861648016276703967
ENOG4105KQV	403	0.003051881993896236012207527976
ENOG4105KQV	2012	0.001017293997965412004069175992
ENOG4105KQV	85015	0.004069175991861648016276703967
ENOG4105KQV	216572	0.001017293997965412004069175992
ENOG4105KQV	85017	0.002034587995930824008138351984
ENOG4105KQV	145357	0.002034587995930824008138351984
ENOG4105KQV	74712	0.005086469989827060020345879959
ENOG4105KQV	189779	0.001017293997965412004069175992
ENOG4105KQV	712	0.01220752797558494404883011190
ENOG4105KQV	126	0.007121057985757884028484231943
ENOG4105KQV	118968	0.001017293997965412004069175992
ENOG4105KQV	1129771	0.004069175991861648016276703967
ENOG4105KQV	2062	0.01831129196337741607324516785
ENOG4105KQV	31984	0.001017293997965412004069175992
ENOG4105KQV	775	0.006103763987792472024415055951
ENOG4105KQV	72276	0.004069175991861648016276703967
ENOG4105KQV	72275	0.009155645981688708036622583927
ENOG4105KQV	135621	0.01932858596134282807731434385
ENOG4105KQV	31989	0.03967446592065106815869786368
ENOG4105KQV	33958	0.02136317395727365208545269583
ENOG4105KQV	85034	0.001017293997965412004069175992
ENOG4105KQV	85032	0.001017293997965412004069175992
ENOG4105KQV	85031	0.001017293997965412004069175992
ENOG4105KQV	85030	0.001017293997965412004069175992
ENOG4105KQV	772	0.005086469989827060020345879959
ENOG4105KQV	1570339	0.01119023397761953204476093591
ENOG4105KQV	1653	0.01627670396744659206510681587
ENOG4105KQV	2070	0.005086469989827060020345879959
ENOG4105KQV	85028	0.001017293997965412004069175992
ENOG4105KQV	135616	0.003051881993896236012207527976
ENOG4105KQV	444	0.004069175991861648016276703967
ENOG4105KQV	31979	0.02339776195320447609359104781
ENOG4105KQV	85021	0.002034587995930824008138351984
ENOG4105KQV	85022	0.001017293997965412004069175992
ENOG4105KQV	85023	0.003051881993896236012207527976
ENOG4105KQV	85025	0.004069175991861648016276703967
ENOG4105KQV	85026	0.004069175991861648016276703967
ENOG4105KQV	69277	0.004069175991861648016276703967
ENOG4105KQV	566277	0.001017293997965412004069175992
ENOG4105KQV	227387	0.001017293997965412004069175992
ENOG4105KQV	31977	0.01627670396744659206510681587
ENOG4105KQV	2049	0.01119023397761953204476093591
ENOG4105KQV	641	0.01627670396744659206510681587
ENOG4105KQV	213422	0.001017293997965412004069175992
ENOG4105KQV	83763	0.001017293997965412004069175992
ENOG4105KQV	433	0.005086469989827060020345879959
ENOG4105KQV	90964	0.006103763987792472024415055951
ENOG4105KQV	28256	0.002034587995930824008138351984
ENOG4105KQV	972	0.003051881993896236012207527976
ENOG4105KQV	225058	0.002034587995930824008138351984
ENOG4105KQV	83778	0.001017293997965412004069175992
ENOG4105KQV	83676	0.002034587995930824008138351984
ENOG4105KQV	255475	0.001017293997965412004069175992
ENOG4105KQV	255474	0.001017293997965412004069175992
ENOG4105KQV	41297	0.008138351983723296032553407935
ENOG4105KQV	85020	0.001017293997965412004069175992
ENOG4105KQV	41295	0.002034587995930824008138351984
ENOG4105KQV	41294	0.01424211597151576805696846389
ENOG4105KQV	468	0.01322482197355035605289928789
ENOG4105KQV	541000	0.01119023397761953204476093591
ENOG4105KQV	135620	0.004069175991861648016276703967
ENOG4105KQV	31957	0.005086469989827060020345879959
ENOG4105KQV	186828	0.002034587995930824008138351984
ENOG4105KQV	31953	0.008138351983723296032553407935
ENOG4105KQV	186821	0.001017293997965412004069175992
ENOG4105KQV	539000	0.002034587995930824008138351984
ENOG4105KQV	186823	0.003051881993896236012207527976
ENOG4105KQV	186822	0.006103763987792472024415055951
ENOG4105KQV	186824	0.001017293997965412004069175992
ENOG4105KQV	186827	0.003051881993896236012207527976
ENOG4105KQV	45404	0.002034587995930824008138351984
ENOG4105KQV	224372	0.002034587995930824008138351984
ENOG4105KQV	224379	0.001017293997965412004069175992
ENOG4105KQV	118882	0.001017293997965412004069175992
ENOG4105KQV	84107	0.01322482197355035605289928789
ENOG4105KQV	414877	0.001017293997965412004069175992
ENOG4105KQV	81850	0.006103763987792472024415055951
ENOG4105KQV	81852	0.004069175991861648016276703967
ENOG4105KQV	85016	0.003051881993896236012207527976
ENOG4105KQV	186814	0.007121057985757884028484231943
ENOG4105KQV	84642	0.005086469989827060020345879959
ENOG4105KQV	186817	0.01525940996948118006103763988
ENOG4105KQV	34064	0.005086469989827060020345879959
ENOG4105KQV	1191479	0.001017293997965412004069175992
ENOG4105KQV	186818	0.002034587995930824008138351984
ENOG4105KQV	335928	0.003051881993896236012207527976
ENOG4105KQV	335929	0.002034587995930824008138351984
ENOG4105KQV	125316	0.001017293997965412004069175992
ENOG4105KQV	267894	0.001017293997965412004069175992
ENOG4105KQV	68298	0.001017293997965412004069175992
ENOG4105KQV	191394	0.004069175991861648016276703967
ENOG4105KQV	267890	0.01119023397761953204476093591
ENOG4105KQV	267892	0.001017293997965412004069175992
ENOG4105KQV	267893	0.002034587995930824008138351984
ENOG4105KQV	203492	0.01119023397761953204476093591
ENOG4105KQV	186803	0.02848423194303153611393692777
ENOG4105KQV	186807	0.009155645981688708036622583927
ENOG4105KQV	186806	0.007121057985757884028484231943
ENOG4105KQV	186804	0.006103763987792472024415055951
ENOG4105KQV	145360	0.001017293997965412004069175992
ENOG4105KQV	267888	0.004069175991861648016276703967
ENOG4105KQV	76892	0.007121057985757884028484231943
ENOG4105KQV	481	0.001017293997965412004069175992
ENOG4105KQV	45401	0.004069175991861648016276703967
ENOG4105KQV	1046	0.005086469989827060020345879959
ENOG4105KQV	909930	0.003051881993896236012207527976
ENOG4105KQV	485255	0.001017293997965412004069175992
ENOG4105KQV	942	0.007121057985757884028484231943
ENOG4105KQV	2004	0.001017293997965412004069175992
ENOG4105KQV	1762	0.01017293997965412004069175992
ENOG4105KQV	543372	0.001017293997965412004069175992
ENOG4105KQV	543371	0.004069175991861648016276703967
ENOG4105MS2	31984	0.001845018450184501845018450185
ENOG4105MS2	186814	0.01291512915129151291512915129
ENOG4105MS2	186817	0.03690036900369003690036900369
ENOG4105MS2	1300	0.09778597785977859778597785978
ENOG4105MS2	1162	0.009225092250922509225092250923
ENOG4105MS2	117942	0.001845018450184501845018450185
ENOG4105MS2	186818	0.003690036900369003690036900369
ENOG4105MS2	203488	0.001845018450184501845018450185
ENOG4105MS2	49	0.001845018450184501845018450185
ENOG4105MS2	183710	0.009225092250922509225092250923
ENOG4105MS2	186820	0.01107011070110701107011070111
ENOG4105MS2	188711	0.001845018450184501845018450185
ENOG4105MS2	68298	0.005535055350553505535055350554
ENOG4105MS2	90964	0.01845018450184501845018450185
ENOG4105MS2	33958	0.04059040590405904059040590406
ENOG4105MS2	203492	0.02029520295202952029520295203
ENOG4105MS2	191394	0.007380073800738007380073800738
ENOG4105MS2	453228	0.001845018450184501845018450185
ENOG4105MS2	972	0.005535055350553505535055350554
ENOG4105MS2	227387	0.003690036900369003690036900369
ENOG4105MS2	128827	0.02214022140221402214022140221
ENOG4105MS2	543349	0.001845018450184501845018450185
ENOG4105MS2	224463	0.001845018450184501845018450185
ENOG4105MS2	188786	0.01107011070110701107011070111
ENOG4105MS2	1570339	0.02583025830258302583025830258
ENOG4105MS2	203557	0.001845018450184501845018450185
ENOG4105MS2	216572	0.001845018450184501845018450185
ENOG4105MS2	92714	0.001845018450184501845018450185
ENOG4105MS2	186803	0.05719557195571955719557195572
ENOG4105MS2	189779	0.001845018450184501845018450185
ENOG4105MS2	1524215	0.003690036900369003690036900369
ENOG4105MS2	186807	0.01660516605166051660516605166
ENOG4105MS2	186806	0.01476014760147601476014760148
ENOG4105MS2	541000	0.01845018450184501845018450185
ENOG4105MS2	186804	0.01291512915129151291512915129
ENOG4105MS2	189770	0.001845018450184501845018450185
ENOG4105MS2	186828	0.005535055350553505535055350554
ENOG4105MS2	332247	0.001845018450184501845018450185
ENOG4105MS2	92713	0.003690036900369003690036900369
ENOG4105MS2	53434	0.001845018450184501845018450185
ENOG4105MS2	539000	0.003690036900369003690036900369
ENOG4105MS2	186823	0.005535055350553505535055350554
ENOG4105MS2	186822	0.01107011070110701107011070111
ENOG4105MS2	186824	0.001845018450184501845018450185
ENOG4105MS2	186827	0.005535055350553505535055350554
ENOG4105MS2	31979	0.04428044280442804428044280443
ENOG4105MS2	224464	0.001845018450184501845018450185
ENOG4105MS2	39	0.001845018450184501845018450185
ENOG4105MS2	909930	0.005535055350553505535055350554
ENOG4105MS2	194924	0.02583025830258302583025830258
ENOG4105MS2	485255	0.001845018450184501845018450185
ENOG4105MS2	31	0.003690036900369003690036900369
ENOG4105MS2	1129771	0.009225092250922509225092250923
ENOG4105MS2	31977	0.03505535055350553505535055351
ENOG4105MS2	81850	0.01291512915129151291512915129
ENOG4105MS2	213468	0.003690036900369003690036900369
ENOG4105MS2	81852	0.007380073800738007380073800738
ENOG4105MS2	213422	0.01291512915129151291512915129
ENOG4105MS2	213119	0.005535055350553505535055350554
ENOG4105MS2	213116	0.001845018450184501845018450185
ENOG4105MS2	213117	0.003690036900369003690036900369
ENOG4105MS2	213465	0.001845018450184501845018450185
ENOG4105MS2	543372	0.001845018450184501845018450185
ENOG4105MS2	543371	0.01660516605166051660516605166
ENOG4105NZF	31979	0.3846153846153846153846153846
ENOG4105NZF	186803	0.07692307692307692307692307692
ENOG4105NZF	186806	0.07692307692307692307692307692
ENOG4105NZF	541000	0.07692307692307692307692307692
ENOG4105ESP	31979	0.03636363636363636363636363636
ENOG4105ESP	85021	0.01818181818181818181818181818
ENOG4105ESP	1268	0.05454545454545454545454545455
ENOG4105ESP	1300	0.2545454545454545454545454545
ENOG4105ESP	85034	0.01818181818181818181818181818
ENOG4105ESP	541000	0.03636363636363636363636363636
ENOG4105ESP	128827	0.01818181818181818181818181818
ENOG4105ESP	2049	0.03636363636363636363636363636
ENOG4105ESP	31957	0.05454545454545454545454545455
ENOG4105ESP	186828	0.01818181818181818181818181818
ENOG4105ESP	186803	0.07272727272727272727272727273
ENOG4105ESP	1570339	0.03636363636363636363636363636
ENOG4105ESP	90964	0.01818181818181818181818181818
ENOG4105ESP	2062	0.07272727272727272727272727273
ENOG4105ESP	84107	0.01818181818181818181818181818
ENOG4105ESP	85015	0.01818181818181818181818181818
ENOG4105HYF	31979	0.04
ENOG4105HYF	186803	0.12
ENOG4105HYF	541000	0.12
ENOG4105HYF	128827	0.04
ENOG4105HYF	31977	0.04
ENOG4105HYF	2049	0.04
ENOG4105HYF	204431	0.04
ENOG4105HYF	1570339	0.12
ENOG4105HYF	137	0.04
